Program,Category,Location,Type,Duration,Schedule,University,Link
BSc (Hons) in Information Technology Specialising in Software Engineering,Computing,Location : Malabe / Colombo / Matara / Kandy / Kurunegala / Jaffna,Degree,Duration : 4 Years,Full Time,Normal,https://www.sliit.lk/computing/programmes/software-engineering-degree/
BSc (Hons) in Computer Science,Computing,Location : Malabe,Degree,Duration : 4 Years,Full Time,Normal,https://www.sliit.lk/computing/programmes/computer-science-degree/
BSc (Hons) in Information Technology Specialising in Data Science,Computing,Location : Malabe / Colombo / Matara / Kandy / Kurunegala / Jaffna,Degree,Duration : 4 Years,Full Time,Normal,https://www.sliit.lk/computing/programmes/data-science-degree/
BSc (Hons) in Information Technology Specialising in Cyber Security,Computing,Location : Malabe / Colombo / Matara / Kandy / Jaffna,Degree,Duration : 4 Years,Full Time,Normal,https://www.sliit.lk/computing/programmes/cyber-security-degree/
BSc (Hons) in Information Technology Specialising in Information Technology,Computing,Location : Malabe / Colombo / Matara / Kandy / Kurunegala /Jaffna,Degree,Duration : 4 Years,Full Time,Normal,https://www.sliit.lk/computing/programmes/information-technology-degree/
BSc (Hons) in Information Technology Specialising in Computer Systems & Network Engineering,Computing,Location : Malabe / Colombo / Matara / Kandy  / Kurunegala / Jaffna,Degree,Duration : 4 Years,Full Time,Normal,https://www.sliit.lk/computing/programmes/computer-systems-network-engineering-degree/
BSc (Hons) in Information Technology Specialising in Information Systems Engineering,Computing,Location : Malabe / Colombo / Matara / Kandy / Kurunegala,Degree,Duration : 4 Years,Full Time,Normal,https://www.sliit.lk/computing/programmes/information-systems-engineering-degree/
BSc (Hons) in Information Technology Specialising in Interactive Media,Computing,Location : Malabe / Colombo / Matara / Kandy / Jaffna,Degree,Duration : 4 Years,Full Time,Normal,https://www.sliit.lk/computing/programmes/interactive-media-degree/
BSc (Hons) in Computer Systems Engineering,Computing,Location : Malabe,Degree,Duration : 4 Years,Full Time,Normal,https://www.sliit.lk/computing/programmes/computer-systems-engineering-degree/
